Attack_type,Edge_indice_in_testgraph,Edge_indice_in_subgraph,Feature_importance
PortScan,1,0,"{' Fwd Header Length': 0.873044490814209, ' Fwd Header Length.1': 0.8641902804374695, ' Bwd Header Length': 0.8545494079589844, ' Subflow Bwd Packets': 0.8532847166061401, ' ACK Flag Count': 0.851662814617157, ' Fwd Packet Length Mean': 0.8498448729515076, ' Total Backward Packets': 0.8485448956489563, ' Idle Min': 0.8473139405250549, ' act_data_pkt_fwd': 0.8443201184272766, 'Subflow Fwd Packets': 0.8441510200500488, ' Total Fwd Packets': 0.8415352702140808, ' Max Packet Length': 0.8409547209739685, ' Flow IAT Min': 0.8361949324607849, 'Idle Mean': 0.8352093696594238, ' Active Max': 0.8336259722709656, ' Idle Max': 0.8298556208610535, ' Avg Fwd Segment Size': 0.8220924139022827, ' Packet Length Variance': 0.8205538392066956, ' Protocol': 0.8185527324676514, ' Active Std': 0.8182159066200256, ' Min Packet Length': 0.8158297538757324, ' Down/Up Ratio': 0.8128061890602112, ' Fwd Packet Length Min': 0.8107874393463135, ' ECE Flag Count': 0.7821296453475952, ' RST Flag Count': 0.7760011553764343, ' Bwd IAT Min': 0.7471153736114502, ' Packet Length Std': 0.728508710861206, ' Average Packet Size': 0.6833307147026062, 'Active Mean': 0.6641986966133118, ' Active Min': 0.5890019536018372, 'Bwd Avg Bulk Rate': 0.556012749671936, ' Bwd PSH Flags': 0.5058393478393555, ' Bwd Avg Bytes/Bulk': 0.49849405884742737, ' Fwd Avg Packets/Bulk': 0.4882010221481323, ' Bwd Avg Packets/Bulk': 0.4857153296470642, ' Fwd Avg Bulk Rate': 0.4842222332954407, 'Fwd Avg Bytes/Bulk': 0.48126021027565, ' Bwd URG Flags': 0.4764693081378937, ' Init_Win_bytes_backward': 0.34178245067596436, ' CWE Flag Count': 0.2734622657299042, ' Fwd URG Flags': 0.2687371075153351, ' Bwd Packets/s': 0.21877826750278473, ' Flow IAT Std': 0.2067226767539978, ' Bwd Packet Length Std': 0.20120030641555786, 'Bwd Packet Length Max': 0.19774869084358215, ' Bwd Packet Length Mean': 0.19727103412151337, ' URG Flag Count': 0.19452421367168427, ' Idle Std': 0.18815328180789948, ' Fwd IAT Std': 0.18601392209529877, ' Avg Bwd Segment Size': 0.18566948175430298, ' Subflow Fwd Bytes': 0.1811257153749466, ' Flow IAT Max': 0.17952609062194824, ' Flow IAT Mean': 0.17600895464420319, ' PSH Flag Count': 0.17562918365001678, 'Total Length of Fwd Packets': 0.17555174231529236, 'Fwd Packets/s': 0.17529906332492828, ' Fwd IAT Max': 0.17379161715507507, ' Flow Duration': 0.17146237194538116, ' Fwd Packet Length Max': 0.16606223583221436, ' Bwd IAT Std': 0.1649482399225235, ' Fwd Packet Length Std': 0.16375307738780975, ' Fwd IAT Min': 0.16275134682655334, 'Init_Win_bytes_forward': 0.16152481734752655, 'Fwd IAT Total': 0.16144919395446777, ' SYN Flag Count': 0.1601196527481079, ' Packet Length Mean': 0.15850204229354858, ' Subflow Bwd Bytes': 0.15611231327056885, 'Bwd IAT Total': 0.15252840518951416, ' Bwd IAT Max': 0.15203586220741272, ' Bwd IAT Mean': 0.1505744606256485, ' min_seg_size_forward': 0.1484706699848175, 'FIN Flag Count': 0.14846307039260864, 'Fwd PSH Flags': 0.1463722586631775, ' Fwd IAT Mean': 0.14146506786346436, ' Total Length of Bwd Packets': 0.1362995207309723, ' Bwd Packet Length Min': 0.12307599931955338}"
FTP-Patator,6834,0,"{' Total Backward Packets': 0.8680105805397034, ' Fwd Header Length.1': 0.8643530607223511, ' Fwd Header Length': 0.8622243404388428, ' Total Fwd Packets': 0.8535953164100647, ' Bwd Header Length': 0.848459780216217, ' ACK Flag Count': 0.8441352844238281, ' Subflow Bwd Packets': 0.8437768816947937, ' Fwd Packet Length Min': 0.8434797525405884, ' Active Max': 0.8427969813346863, 'Subflow Fwd Packets': 0.841819703578949, ' Idle Min': 0.838979184627533, ' act_data_pkt_fwd': 0.8372290134429932, ' Active Std': 0.8299185037612915, ' Protocol': 0.8284419775009155, ' Max Packet Length': 0.825674831867218, ' Avg Fwd Segment Size': 0.8227135539054871, 'Idle Mean': 0.8226147890090942, ' Packet Length Variance': 0.8217969536781311, ' Min Packet Length': 0.820587158203125, ' Down/Up Ratio': 0.8168153762817383, ' Idle Max': 0.8157306909561157, ' Fwd Packet Length Mean': 0.8152862787246704, ' Flow IAT Min': 0.8071181178092957, ' RST Flag Count': 0.7970741391181946, ' ECE Flag Count': 0.7856002449989319, ' Average Packet Size': 0.7388274073600769, ' Packet Length Std': 0.7386057376861572, ' Bwd IAT Min': 0.711876392364502, 'Active Mean': 0.7067111730575562, ' Active Min': 0.5933039784431458, ' Fwd Avg Packets/Bulk': 0.5230014324188232, 'Bwd Avg Bulk Rate': 0.5207911133766174, ' Bwd PSH Flags': 0.5131509900093079, ' Fwd Avg Bulk Rate': 0.507076621055603, ' Bwd URG Flags': 0.47508132457733154, ' Bwd Avg Packets/Bulk': 0.46855637431144714, 'Fwd Avg Bytes/Bulk': 0.46730828285217285, ' Bwd Avg Bytes/Bulk': 0.44189849495887756, ' Init_Win_bytes_backward': 0.3592503070831299, ' CWE Flag Count': 0.2986963987350464, ' Fwd URG Flags': 0.29638853669166565, 'Bwd Packet Length Max': 0.2156921625137329, ' Bwd Packets/s': 0.20669159293174744, ' URG Flag Count': 0.20049822330474854, ' Bwd Packet Length Mean': 0.1978059709072113, ' Idle Std': 0.19388027489185333, ' Bwd IAT Std': 0.19012266397476196, ' Flow IAT Std': 0.1885078400373459, ' SYN Flag Count': 0.18846376240253448, ' Subflow Fwd Bytes': 0.18676649034023285, ' Flow IAT Max': 0.1838962435722351, ' Fwd IAT Std': 0.1822761595249176, ' Bwd Packet Length Std': 0.1815231293439865, ' min_seg_size_forward': 0.17614585161209106, ' Subflow Bwd Bytes': 0.17560070753097534, 'Fwd PSH Flags': 0.17493242025375366, ' Fwd IAT Max': 0.17301779985427856, ' Total Length of Bwd Packets': 0.17216961085796356, 'Total Length of Fwd Packets': 0.1719890534877777, 'Fwd Packets/s': 0.17053885757923126, ' PSH Flag Count': 0.16956591606140137, ' Fwd IAT Min': 0.16841177642345428, ' Avg Bwd Segment Size': 0.1684080809354782, ' Bwd IAT Mean': 0.16787157952785492, ' Fwd Packet Length Std': 0.16713137924671173, ' Fwd Packet Length Max': 0.16706286370754242, ' Flow Duration': 0.16309744119644165, ' Packet Length Mean': 0.155559241771698, 'Fwd IAT Total': 0.1548231542110443, ' Flow IAT Mean': 0.15271571278572083, ' Bwd IAT Max': 0.15269824862480164, 'Init_Win_bytes_forward': 0.14681467413902283, ' Bwd Packet Length Min': 0.14360342919826508, 'Bwd IAT Total': 0.13956889510154724, ' Fwd IAT Mean': 0.1393289566040039, 'FIN Flag Count': 0.12379785627126694}"
Bot,3825,0,"{' Max Packet Length': 0.9750961661338806, ' Flow IAT Min': 0.9595075249671936, ' Packet Length Variance': 0.9444743990898132, ' Active Max': 0.9442318677902222, ' Active Std': 0.9314759373664856, ' Fwd Packet Length Min': 0.9284207224845886, ' Min Packet Length': 0.9233775734901428, ' ECE Flag Count': 0.9206006526947021, ' Protocol': 0.917903482913971, ' act_data_pkt_fwd': 0.9111942052841187, ' RST Flag Count': 0.90830397605896, ' Total Backward Packets': 0.8951118588447571, ' Bwd Packet Length Min': 0.894181489944458, ' Total Fwd Packets': 0.8907694816589355, ' Subflow Bwd Packets': 0.8893164396286011, 'Idle Mean': 0.8873264789581299, ' Down/Up Ratio': 0.8853287696838379, 'Subflow Fwd Packets': 0.884544312953949, ' Fwd Header Length.1': 0.8580203056335449, ' Fwd Header Length': 0.8521464467048645, 'Fwd Packets/s': 0.8502458333969116, ' Bwd Header Length': 0.7986123561859131, ' Idle Max': 0.7828711271286011, ' Average Packet Size': 0.70773845911026, ' Avg Fwd Segment Size': 0.5232008695602417, ' Fwd Avg Packets/Bulk': 0.5206331610679626, ' Fwd Avg Bulk Rate': 0.5113765597343445, ' Bwd PSH Flags': 0.5007621049880981, ' Packet Length Std': 0.49778831005096436, ' Bwd URG Flags': 0.4888908863067627, ' Bwd Avg Bytes/Bulk': 0.48046886920928955, 'Bwd Avg Bulk Rate': 0.4795343279838562, 'Fwd Avg Bytes/Bulk': 0.47865915298461914, ' Bwd Avg Packets/Bulk': 0.47153544425964355, 'Bwd Packet Length Max': 0.3248647153377533, 'Active Mean': 0.31086286902427673, ' Idle Min': 0.269168496131897, ' Bwd Packets/s': 0.21496249735355377, ' Fwd Packet Length Mean': 0.20413631200790405, ' Active Min': 0.1854759007692337, 'FIN Flag Count': 0.1836586892604828, ' Subflow Fwd Bytes': 0.12257278710603714, 'Total Length of Fwd Packets': 0.11646822094917297, ' Fwd Packet Length Max': 0.11546294391155243, ' Idle Std': 0.11089559644460678, ' URG Flag Count': 0.10621491074562073, ' Total Length of Bwd Packets': 0.10614901781082153, ' Subflow Bwd Bytes': 0.10324279963970184, 'Fwd PSH Flags': 0.09759251028299332, ' SYN Flag Count': 0.09475391358137131, ' Init_Win_bytes_backward': 0.08767779171466827, ' Bwd Packet Length Std': 0.08371324092149734, ' Avg Bwd Segment Size': 0.07886205613613129, ' Fwd IAT Min': 0.0783374011516571, ' ACK Flag Count': 0.07482443749904633, ' min_seg_size_forward': 0.07326333224773407, ' Packet Length Mean': 0.07195842266082764, ' Flow IAT Max': 0.06952659785747528, ' Fwd IAT Max': 0.06675936281681061, ' Fwd IAT Std': 0.06320495903491974, ' Bwd Packet Length Mean': 0.06308197975158691, 'Init_Win_bytes_forward': 0.06230594217777252, ' Flow Duration': 0.061733879148960114, ' Fwd URG Flags': 0.061620090156793594, ' Flow IAT Mean': 0.060567524284124374, ' Flow IAT Std': 0.059622857719659805, 'Bwd IAT Total': 0.058838196098804474, ' Fwd Packet Length Std': 0.05771040916442871, 'Fwd IAT Total': 0.057393547147512436, ' CWE Flag Count': 0.05673870071768761, ' Bwd IAT Max': 0.05401099845767021, ' PSH Flag Count': 0.0537826232612133, ' Bwd IAT Min': 0.05245853215456009, ' Fwd IAT Mean': 0.05038627237081528, ' Bwd IAT Std': 0.04634375870227814, ' Bwd IAT Mean': 0.03146237134933472}"
DoS slowloris,10167,0,"{' Fwd Header Length': 0.8624203205108643, ' Bwd Header Length': 0.8486397862434387, ' Total Backward Packets': 0.8481064438819885, ' Fwd Header Length.1': 0.8467641472816467, ' Idle Max': 0.8438693284988403, ' act_data_pkt_fwd': 0.8435424566268921, ' ACK Flag Count': 0.8407597541809082, 'Subflow Fwd Packets': 0.8323391079902649, ' Total Fwd Packets': 0.8285905122756958, ' Subflow Bwd Packets': 0.8285341858863831, ' Fwd Packet Length Mean': 0.8279315233230591, 'Idle Mean': 0.8257197737693787, ' Idle Min': 0.825102686882019, ' Avg Fwd Segment Size': 0.8244463205337524, ' Active Max': 0.8243384957313538, ' Active Std': 0.8233392834663391, ' Protocol': 0.8197327256202698, ' Packet Length Variance': 0.8191080093383789, ' Max Packet Length': 0.8166157007217407, ' Fwd Packet Length Min': 0.8146952986717224, ' Down/Up Ratio': 0.807574450969696, ' Flow IAT Min': 0.8048328757286072, ' Min Packet Length': 0.8013081550598145, ' ECE Flag Count': 0.7846348285675049, ' RST Flag Count': 0.7755904793739319, ' Packet Length Std': 0.7533987164497375, ' Average Packet Size': 0.7411810159683228, ' Bwd IAT Min': 0.712533712387085, 'Active Mean': 0.699470043182373, ' Active Min': 0.598819375038147, ' Bwd PSH Flags': 0.5052186250686646, ' Fwd Avg Bulk Rate': 0.4990673065185547, 'Fwd Avg Bytes/Bulk': 0.49339064955711365, ' Fwd Avg Packets/Bulk': 0.48750704526901245, ' Bwd Avg Bytes/Bulk': 0.47739046812057495, ' Bwd Avg Packets/Bulk': 0.4769700765609741, ' Bwd URG Flags': 0.47176945209503174, 'Bwd Avg Bulk Rate': 0.4716130197048187, ' Init_Win_bytes_backward': 0.35146936774253845, ' CWE Flag Count': 0.2917862832546234, ' Fwd URG Flags': 0.2537623941898346, ' Bwd Packet Length Std': 0.21542204916477203, ' Bwd Packets/s': 0.21526026725769043, ' URG Flag Count': 0.2141513079404831, 'Bwd Packet Length Max': 0.20732666552066803, ' Idle Std': 0.19817806780338287, 'Total Length of Fwd Packets': 0.1874278336763382, 'Fwd Packets/s': 0.18575532734394073, ' Fwd Packet Length Std': 0.1839584857225418, ' Bwd Packet Length Mean': 0.18391475081443787, ' Flow IAT Std': 0.17964039742946625, ' Avg Bwd Segment Size': 0.17833398282527924, 'Fwd PSH Flags': 0.1777806431055069, ' Fwd IAT Std': 0.1742631196975708, ' PSH Flag Count': 0.17252574861049652, ' Flow IAT Mean': 0.17245705425739288, ' Packet Length Mean': 0.17060501873493195, ' Fwd IAT Max': 0.1661418229341507, ' Bwd IAT Max': 0.16216914355754852, 'Fwd IAT Total': 0.1614745557308197, ' Bwd IAT Mean': 0.16088497638702393, ' Subflow Fwd Bytes': 0.16046729683876038, 'FIN Flag Count': 0.15960843861103058, ' min_seg_size_forward': 0.1585620939731598, ' Flow IAT Max': 0.15807488560676575, ' Flow Duration': 0.15765798091888428, ' Bwd IAT Std': 0.1575244814157486, 'Bwd IAT Total': 0.15700379014015198, ' Total Length of Bwd Packets': 0.15540558099746704, ' Subflow Bwd Bytes': 0.15354770421981812, 'Init_Win_bytes_forward': 0.15312442183494568, ' Fwd IAT Min': 0.15300850570201874, ' SYN Flag Count': 0.1508733630180359, ' Fwd Packet Length Max': 0.14976146817207336, ' Fwd IAT Mean': 0.1477542370557785, ' Bwd Packet Length Min': 0.14089784026145935}"
DoS GoldenEye,7734,0,"{' ACK Flag Count': 0.8571984767913818, ' Bwd Header Length': 0.8538967370986938, ' Fwd Header Length': 0.8490927219390869, ' Subflow Bwd Packets': 0.8460425138473511, ' act_data_pkt_fwd': 0.8446643352508545, ' Total Backward Packets': 0.8433074951171875, ' Active Max': 0.8403891921043396, 'Subflow Fwd Packets': 0.8389211893081665, ' Packet Length Variance': 0.8385022282600403, 'Idle Mean': 0.8364226818084717, ' Max Packet Length': 0.833825409412384, ' Fwd Header Length.1': 0.8325139880180359, ' Total Fwd Packets': 0.8300964832305908, ' Idle Min': 0.8287056684494019, ' Avg Fwd Segment Size': 0.8283765316009521, ' Flow IAT Min': 0.8279134035110474, ' Fwd Packet Length Mean': 0.8227824568748474, ' Idle Max': 0.8143136501312256, ' Fwd Packet Length Min': 0.8101024031639099, ' Down/Up Ratio': 0.8043737411499023, ' Protocol': 0.8028180599212646, ' Min Packet Length': 0.7955180406570435, ' Active Std': 0.7949697971343994, ' RST Flag Count': 0.7864487171173096, ' ECE Flag Count': 0.7647811770439148, ' Packet Length Std': 0.7430838942527771, ' Bwd IAT Min': 0.73931884765625, ' Average Packet Size': 0.7158666253089905, 'Active Mean': 0.7082985639572144, ' Active Min': 0.5962318778038025, ' Bwd URG Flags': 0.5195461511611938, ' Bwd Avg Packets/Bulk': 0.5149288177490234, ' Bwd Avg Bytes/Bulk': 0.4950315058231354, ' Fwd Avg Packets/Bulk': 0.48614877462387085, 'Bwd Avg Bulk Rate': 0.48479530215263367, ' Fwd Avg Bulk Rate': 0.4805094003677368, 'Fwd Avg Bytes/Bulk': 0.48012617230415344, ' Bwd PSH Flags': 0.46907374262809753, ' Init_Win_bytes_backward': 0.3895529508590698, ' CWE Flag Count': 0.27723515033721924, ' Fwd URG Flags': 0.2466454803943634, 'Bwd Packet Length Max': 0.20967960357666016, ' Avg Bwd Segment Size': 0.19320006668567657, 'Total Length of Fwd Packets': 0.19276688992977142, ' URG Flag Count': 0.19134418666362762, ' Bwd Packets/s': 0.18881559371948242, ' Fwd IAT Std': 0.18684528768062592, ' SYN Flag Count': 0.18674585223197937, 'Fwd Packets/s': 0.18648932874202728, ' Idle Std': 0.18465757369995117, ' Flow IAT Std': 0.1820663958787918, ' Flow IAT Max': 0.1781923472881317, ' Flow IAT Mean': 0.17787721753120422, ' Fwd IAT Min': 0.1778607964515686, ' Subflow Fwd Bytes': 0.17767156660556793, ' Bwd IAT Max': 0.17726919054985046, ' Bwd Packet Length Std': 0.17707142233848572, ' PSH Flag Count': 0.17689365148544312, ' Fwd Packet Length Std': 0.17338761687278748, ' Bwd Packet Length Mean': 0.16874471306800842, ' Total Length of Bwd Packets': 0.1675424426794052, ' Bwd IAT Mean': 0.1666596531867981, ' Fwd IAT Max': 0.1639583259820938, ' Fwd Packet Length Max': 0.16235800087451935, ' Subflow Bwd Bytes': 0.15906062722206116, ' Bwd IAT Std': 0.1589507907629013, ' Packet Length Mean': 0.15739867091178894, 'Bwd IAT Total': 0.1559855043888092, 'Fwd PSH Flags': 0.15406550467014313, ' min_seg_size_forward': 0.15308453142642975, ' Flow Duration': 0.1522802710533142, 'Fwd IAT Total': 0.14873182773590088, ' Fwd IAT Mean': 0.13895143568515778, 'Init_Win_bytes_forward': 0.1271263211965561, ' Bwd Packet Length Min': 0.11963959783315659, 'FIN Flag Count': 0.11667554825544357}"
DoS Slowhttptest,6892,0,"{' Subflow Bwd Packets': 0.8745975494384766, ' Fwd Header Length.1': 0.8711604475975037, ' Fwd Header Length': 0.867940366268158, ' act_data_pkt_fwd': 0.8610461950302124, ' Bwd Header Length': 0.8549156188964844, ' Total Backward Packets': 0.852193295955658, ' Active Max': 0.8453912734985352, 'Idle Mean': 0.8447098135948181, 'Subflow Fwd Packets': 0.8383411765098572, ' Idle Min': 0.83762127161026, ' Max Packet Length': 0.8372840881347656, ' Total Fwd Packets': 0.8347122669219971, ' ACK Flag Count': 0.8343538045883179, ' Packet Length Variance': 0.8338159918785095, ' Avg Fwd Segment Size': 0.8336413502693176, ' Protocol': 0.8319128155708313, ' Fwd Packet Length Mean': 0.8307175040245056, ' Active Std': 0.829157829284668, ' Down/Up Ratio': 0.8270684480667114, ' Flow IAT Min': 0.8168935775756836, ' Idle Max': 0.8152684569358826, ' Min Packet Length': 0.8082832098007202, ' Fwd Packet Length Min': 0.8064650893211365, ' RST Flag Count': 0.7553062438964844, ' ECE Flag Count': 0.7502135038375854, ' Packet Length Std': 0.7268891334533691, ' Bwd IAT Min': 0.7200639247894287, ' Average Packet Size': 0.6963280439376831, 'Active Mean': 0.6809666156768799, ' Active Min': 0.5990869402885437, ' Bwd URG Flags': 0.5438375473022461, ' Bwd PSH Flags': 0.5424596071243286, 'Fwd Avg Bytes/Bulk': 0.5215328931808472, ' Fwd Avg Bulk Rate': 0.5192328095436096, 'Bwd Avg Bulk Rate': 0.5117319822311401, ' Bwd Avg Bytes/Bulk': 0.4901653230190277, ' Bwd Avg Packets/Bulk': 0.48278558254241943, ' Fwd Avg Packets/Bulk': 0.4685176610946655, ' Init_Win_bytes_backward': 0.39417245984077454, ' Fwd URG Flags': 0.27777740359306335, ' CWE Flag Count': 0.2632052004337311, ' Idle Std': 0.21248111128807068, ' Bwd Packets/s': 0.21078099310398102, 'Bwd Packet Length Max': 0.20746533572673798, ' URG Flag Count': 0.19342966377735138, ' Flow IAT Max': 0.1926511824131012, ' Fwd IAT Std': 0.18773573637008667, ' Bwd Packet Length Std': 0.18460069596767426, 'Fwd Packets/s': 0.18166576325893402, 'Bwd IAT Total': 0.1758863627910614, ' Bwd Packet Length Mean': 0.175005704164505, ' PSH Flag Count': 0.174408957362175, ' Avg Bwd Segment Size': 0.172915518283844, ' Flow IAT Std': 0.17196153104305267, ' Flow IAT Mean': 0.17034199833869934, ' Bwd IAT Max': 0.1660183221101761, ' Fwd IAT Max': 0.16427309811115265, ' Subflow Fwd Bytes': 0.16335618495941162, ' Packet Length Mean': 0.16305182874202728, ' Total Length of Bwd Packets': 0.16296975314617157, ' SYN Flag Count': 0.16190288960933685, ' Fwd IAT Mean': 0.1595456749200821, ' Bwd IAT Std': 0.1584310233592987, 'Fwd PSH Flags': 0.15735046565532684, 'Fwd IAT Total': 0.1558101773262024, ' Fwd Packet Length Max': 0.1557139754295349, ' Subflow Bwd Bytes': 0.15355490148067474, ' Flow Duration': 0.15326842665672302, ' Bwd IAT Mean': 0.1516125649213791, ' Fwd Packet Length Std': 0.15096856653690338, ' Fwd IAT Min': 0.14970459043979645, 'Total Length of Fwd Packets': 0.14759066700935364, ' min_seg_size_forward': 0.14629900455474854, 'Init_Win_bytes_forward': 0.1351255476474762, 'FIN Flag Count': 0.1286134123802185, ' Bwd Packet Length Min': 0.11694470047950745}"
SSH-Patator,2902,0,"{'Subflow Fwd Packets': 0.8657068610191345, ' Bwd Header Length': 0.8565539717674255, ' ACK Flag Count': 0.856033444404602, ' Fwd Header Length.1': 0.8536071181297302, ' act_data_pkt_fwd': 0.848814070224762, ' Subflow Bwd Packets': 0.8423320651054382, ' Total Backward Packets': 0.8421499133110046, ' Total Fwd Packets': 0.8420544862747192, ' Packet Length Variance': 0.8380260467529297, ' Max Packet Length': 0.8376855254173279, ' Idle Min': 0.8362279534339905, ' Active Std': 0.8337705731391907, 'Idle Mean': 0.8316612839698792, ' Fwd Header Length': 0.831015408039093, ' Flow IAT Min': 0.828373908996582, ' Active Max': 0.8271043300628662, ' Min Packet Length': 0.8236857652664185, ' Avg Fwd Segment Size': 0.8179759979248047, ' Fwd Packet Length Mean': 0.8170295357704163, ' Down/Up Ratio': 0.8163777589797974, ' Idle Max': 0.8107171654701233, ' Protocol': 0.8031926155090332, ' Fwd Packet Length Min': 0.7933778762817383, ' Packet Length Std': 0.7856751680374146, ' Average Packet Size': 0.7764809131622314, ' ECE Flag Count': 0.7687267065048218, ' RST Flag Count': 0.7681024074554443, 'Active Mean': 0.7376997470855713, ' Bwd IAT Min': 0.7285211682319641, ' Active Min': 0.565251886844635, 'Fwd Avg Bytes/Bulk': 0.5243924856185913, ' Fwd Avg Bulk Rate': 0.5115054845809937, ' Fwd Avg Packets/Bulk': 0.503141462802887, ' Bwd PSH Flags': 0.4923178553581238, ' Bwd URG Flags': 0.48018768429756165, ' Bwd Avg Packets/Bulk': 0.4691872298717499, 'Bwd Avg Bulk Rate': 0.4687950313091278, ' Bwd Avg Bytes/Bulk': 0.46750518679618835, ' Init_Win_bytes_backward': 0.3424829840660095, ' CWE Flag Count': 0.26863059401512146, ' Fwd URG Flags': 0.25082314014434814, ' Bwd Packets/s': 0.21870605647563934, ' Idle Std': 0.1982119381427765, ' Fwd IAT Std': 0.19501662254333496, 'Total Length of Fwd Packets': 0.19105195999145508, ' Subflow Fwd Bytes': 0.1860179305076599, ' Flow IAT Std': 0.18444833159446716, ' Bwd Packet Length Mean': 0.18138249218463898, ' Avg Bwd Segment Size': 0.18020400404930115, ' URG Flag Count': 0.17948754131793976, ' Fwd IAT Max': 0.1776636242866516, ' Fwd Packet Length Max': 0.17180795967578888, ' Total Length of Bwd Packets': 0.17091630399227142, ' Bwd IAT Max': 0.17062686383724213, ' Flow IAT Mean': 0.1685551255941391, 'Bwd Packet Length Max': 0.16836299002170563, ' Fwd Packet Length Std': 0.1679602712392807, ' Bwd Packet Length Min': 0.1679505854845047, ' Flow IAT Max': 0.16735969483852386, 'Fwd PSH Flags': 0.16606834530830383, ' Fwd IAT Min': 0.16451860964298248, 'Fwd IAT Total': 0.16348698735237122, ' Bwd IAT Mean': 0.16268451511859894, 'Fwd Packets/s': 0.16220323741436005, ' Flow Duration': 0.16220083832740784, 'Bwd IAT Total': 0.16195443272590637, ' Bwd Packet Length Std': 0.16191953420639038, ' SYN Flag Count': 0.16144773364067078, 'FIN Flag Count': 0.1602226197719574, ' PSH Flag Count': 0.16020749509334564, ' Subflow Bwd Bytes': 0.15681354701519012, ' Bwd IAT Std': 0.15541747212409973, ' min_seg_size_forward': 0.15284766256809235, ' Fwd IAT Mean': 0.15183138847351074, ' Packet Length Mean': 0.1496155858039856, 'Init_Win_bytes_forward': 0.12406810373067856}"
Infiltration,49025,0,"{' Fwd Header Length': 0.869275689125061, ' Fwd Header Length.1': 0.8675395846366882, ' Subflow Bwd Packets': 0.8660908937454224, ' act_data_pkt_fwd': 0.8632398843765259, ' ACK Flag Count': 0.8561002612113953, ' Bwd Header Length': 0.8557422757148743, ' Total Fwd Packets': 0.8550931215286255, ' Total Backward Packets': 0.8525490760803223, ' Active Max': 0.8460662364959717, 'Subflow Fwd Packets': 0.8393741846084595, ' Protocol': 0.8380677103996277, ' Packet Length Variance': 0.8377520442008972, ' Avg Fwd Segment Size': 0.83644700050354, ' Max Packet Length': 0.8340507745742798, 'Idle Mean': 0.8311291933059692, ' Idle Min': 0.829110324382782, ' Idle Max': 0.8283411264419556, ' Fwd Packet Length Mean': 0.8252098560333252, ' Active Std': 0.8186141848564148, ' Down/Up Ratio': 0.815538763999939, ' Min Packet Length': 0.8072783946990967, ' Fwd Packet Length Min': 0.8069851994514465, ' Flow IAT Min': 0.7939642071723938, ' ECE Flag Count': 0.7905759811401367, ' RST Flag Count': 0.763357937335968, ' Bwd IAT Min': 0.7494617700576782, ' Packet Length Std': 0.7314143776893616, ' Average Packet Size': 0.7118989825248718, 'Active Mean': 0.706052839756012, ' Active Min': 0.6196364164352417, ' Fwd Avg Packets/Bulk': 0.5172214508056641, ' Bwd Avg Bytes/Bulk': 0.4960234761238098, 'Bwd Avg Bulk Rate': 0.4957125186920166, ' Bwd Avg Packets/Bulk': 0.494473934173584, ' Bwd PSH Flags': 0.4859408438205719, ' Bwd URG Flags': 0.47608640789985657, 'Fwd Avg Bytes/Bulk': 0.4646929204463959, ' Fwd Avg Bulk Rate': 0.45757123827934265, ' Init_Win_bytes_backward': 0.38819584250450134, ' Fwd URG Flags': 0.2809869647026062, ' CWE Flag Count': 0.2775449752807617, 'Bwd Packet Length Max': 0.21424485743045807, ' Idle Std': 0.2072022706270218, ' Fwd IAT Std': 0.19633939862251282, ' Bwd Packets/s': 0.1902192085981369, ' Bwd IAT Std': 0.18922875821590424, 'Total Length of Fwd Packets': 0.1874789297580719, ' URG Flag Count': 0.18660354614257812, ' Bwd Packet Length Std': 0.18207140266895294, ' Avg Bwd Segment Size': 0.17905257642269135, ' Flow IAT Std': 0.1777707189321518, ' Subflow Fwd Bytes': 0.17471997439861298, ' PSH Flag Count': 0.17168425023555756, ' Flow IAT Mean': 0.17143000662326813, ' Fwd Packet Length Max': 0.1705433875322342, ' min_seg_size_forward': 0.16992178559303284, 'Fwd IAT Total': 0.1687970757484436, ' Bwd Packet Length Mean': 0.16821914911270142, ' Bwd IAT Max': 0.16788534820079803, 'Fwd PSH Flags': 0.16688814759254456, ' Fwd IAT Min': 0.16654452681541443, ' Packet Length Mean': 0.1665000170469284, ' SYN Flag Count': 0.16400782763957977, ' Fwd Packet Length Std': 0.16242848336696625, ' Flow IAT Max': 0.16149461269378662, 'Fwd Packets/s': 0.16083332896232605, ' Fwd IAT Max': 0.16048771142959595, ' Bwd IAT Mean': 0.15831419825553894, ' Subflow Bwd Bytes': 0.15415583550930023, ' Total Length of Bwd Packets': 0.1535578966140747, 'Bwd IAT Total': 0.15047051012516022, 'Init_Win_bytes_forward': 0.14648796617984772, ' Flow Duration': 0.1396283507347107, ' Fwd IAT Mean': 0.1377423107624054, 'FIN Flag Count': 0.13014954328536987, ' Bwd Packet Length Min': 0.11479391157627106}"
